customer_id,compras,gasto_total,visitas,price_mean,price_max,antiguedad_dias,edad_anios,views_per_day,buys_per_100d,view_to_buy,log_visitas,log_compras,log_gasto_total,log_price_mean,log_price_max,gen_female,gen_male,gen_unk,cat_blouse,cat_dress,cat_jacket,cat_jeans,cat_shirt,cat_shoes,cat_skirt,cat_slacks,cat_suit,cat_t-shirt,dev_desktop,dev_mobile,color_blue,color_green,color_orange,color_purple,color_red,color_white,color_yellow,adj_luxury,adj_deluxe,adj_exclusive,adj_elegant,adj_casual,adj_modern,adj_classic,adj_stylish,adj_durable,adj_lightweight,adj_premium,adj_sport,adj_comfort,adj_trend
CUST_0132,11,14249.49,69,1295.408181818182,1475.75,389,18.94866529774127,0.17737789203084833,2.249488752556237,5.75,4.248495242049359,2.4849066497880004,9.564546571070526,7.167352782430894,7.297599006187345,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0133,15,19683.49,72,1312.2326666666668,1495.27,553,28.903490759753595,0.1301989150090416,2.2970903522205206,4.5,4.290459441148391,2.772588722239781,9.887586294990403,7.180247060939935,7.310730623533058,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0134,12,16155.5,64,1346.2916666666667,1490.65,724,20.826830937713893,0.08839779005524862,1.4563106796116505,4.923076923076923,4.174387269895637,2.5649493574615367,9.690077724458934,7.205851683532748,7.307638168794068,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0135,14,18364.31,73,1311.7364285714286,1489.82,471,22.699520876112253,0.15498938428874734,2.4518388791593697,4.866666666666666,4.30406509320417,2.70805020110221,9.818218838045961,7.17986911429765,7.307081583130891,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0136,7,8442.99,33,1206.1414285714286,1487.42,784,23.12662559890486,0.042091836734693876,0.7918552036199095,4.125,3.5263605246161616,2.0794415416798357,9.041210224694654,7.096010387863253,7.30547043363024,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0137,12,14936.369999999999,59,1244.6975,1472.85,1191,27.67693360711841,0.04953820319059614,0.9295120061967467,4.538461538461538,4.0943445622221,2.5649493574615367,9.611621405707126,7.1274508929862845,7.29563330366325,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_0138,5,7108.76,23,1421.752,1490.05,1208,18.8911704312115,0.01903973509933775,0.382262996941896,3.8333333333333335,3.1780538303479458,1.791759469228055,8.869223766953303,7.260348303210588,7.307235848743045,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_0139,12,15722.97,64,1310.2475,1489.03,568,27.994524298425734,0.11267605633802817,1.7964071856287427,4.923076923076923,4.174387269895637,2.5649493574615367,9.662941578628457,7.178734253130997,7.306551532965002,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0140,8,10451.73,47,1306.46625,1489.82,281,19.94524298425736,0.16725978647686832,2.099737532808399,5.222222222222222,3.871201010907891,2.1972245773362196,9.254618467293819,7.175846382986424,7.307081583130891,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_0141,13,16030.470000000001,63,1233.113076923077,1495.27,841,28.82135523613963,0.07491082045184304,1.381509032943677,4.5,4.1588830833596715,2.6390573296152584,9.6823089444559,7.118107834726696,7.310730623533058,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0142,19,24186.01,83,1272.947894736842,1489.82,332,22.746064339493497,0.25,4.398148148148148,4.15,4.430816798843313,2.995732273553991,10.093570991169,7.14987593634505,7.307081583130891,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0143,21,27895.65,102,1328.3642857142859,1495.27,478,24.1533196440794,0.21338912133891214,3.6332179930795845,4.636363636363637,4.634728988229636,3.091042453358316,10.236261888915687,7.1924561262806765,7.310730623533058,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0144,11,14372.7,58,1306.609090909091,1489.82,907,19.89596167008898,0.0639470782800441,1.0923535253227408,4.833333333333333,4.07753744390572,2.4849066497880004,9.573155426793472,7.1759556271883005,7.307081583130891,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0145,9,11591.52,43,1287.9466666666667,1490.65,1076,21.998631074606433,0.039962825278810406,0.7653061224489796,4.3,3.784189633918261,2.302585092994046,9.358115341517525,7.161580626339718,7.307638168794068,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0146,13,16064.31,69,1235.7161538461537,1490.05,679,25.388090349075977,0.101620029455081,1.668806161745828,4.928571428571429,4.248495242049359,2.6390573296152584,9.684417567971314,7.120214882719915,7.307235848743045,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0147,11,14487.67,41,1317.060909090909,1489.26,841,28.175222450376456,0.04875148632580262,1.1689691817215728,3.4166666666666665,3.7376696182833684,2.4849066497880004,9.58112224366239,7.183916927265448,7.306705880361031,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0148,11,13776.75,45,1252.4318181818182,1482.01,696,26.491444216290212,0.06465517241379311,1.3819095477386936,3.75,3.828641396489095,2.4849066497880004,9.53081025111989,7.133640522965272,7.301829085203532,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0149,16,19907.63,91,1244.226875,1495.27,490,29.560574948665298,0.18571428571428572,2.711864406779661,5.352941176470588,4.5217885770490405,2.833213344056216,9.898908585047355,7.127073021212799,7.310730623533058,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0150,16,19829.6,80,1239.35,1490.65,394,25.177275838466805,0.20304568527918782,3.238866396761134,4.705882352941177,4.394449154672439,2.833213344056216,9.894981478242183,7.123148876836285,7.307638168794068,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0151,34,43542.29,150,1280.655588235294,1453.78,342,47.6933607118412,0.43859649122807015,7.6923076923076925,4.285714285714286,5.017279836814924,3.5553480614894135,10.681510894634785,7.155907949464676,7.282609965424164,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_0152,16,20387.8,79,1274.2375,1454.58,1149,43.25530458590007,0.06875543951261967,1.2810248198558847,4.647058823529412,4.382026634673881,2.833213344056216,9.922741009458015,7.150887714755388,7.283159725605137,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0153,6,7479.33,29,1246.555,1395.21,1237,58.92128678986995,0.023443815683104285,0.4487658937920718,4.142857142857143,3.4011973816621555,1.9459101490553132,8.920032187642427,7.128940914830172,7.241516701808317,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0154,20,24312.7,106,1215.635,1488.64,597,46.677618069815196,0.17755443886097153,2.8694404591104736,5.0476190476190474,4.672828834461906,3.044522437723423,10.098795256469247,7.103844130172448,7.306289759008673,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0155,22,27704.32,110,1259.2872727272727,1482.97,512,42.46680355920602,0.21484375,3.5947712418300655,4.782608695652174,4.709530201312334,3.1354942159291497,10.229379731496431,7.139094968186784,7.302476207889564,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0156,15,19383.51,70,1292.234,1466.02,1028,55.34839151266256,0.06809338521400778,1.3297872340425532,4.375,4.2626798770413155,2.772588722239781,9.872229572509308,7.164901336875911,7.290988411315217,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0157,16,20847.32,83,1302.9575,1482.97,905,56.511978097193705,0.09171270718232044,1.5920398009950247,4.882352941176471,4.430816798843313,2.833213344056216,9.945028648440996,7.173159149930926,7.302476207889564,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0158,12,15222.49,58,1268.5408333333332,1474.83,989,56.70636550308008,0.05864509605662285,1.1019283746556474,4.461538461538462,4.07753744390572,2.5649493574615367,9.6305949086776,7.146410565521769,7.296975822375374,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_0159,16,19713.74,89,1232.10875,1449.2,259,54.60369609856263,0.3436293436293436,4.456824512534819,5.235294117647059,4.499809670330265,2.833213344056216,9.889121858296793,7.117293698788378,7.279456756937492,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_0160,8,9906.54,52,1238.3175,1408.7,930,54.168377823408626,0.05591397849462366,0.7766990291262136,5.777777777777778,3.970291913552122,2.1972245773362196,9.201051362401886,7.122316103845817,7.25113219477688,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0161,30,37385.44,156,1246.1813333333334,1495.96,491,53.686516084873375,0.31771894093686354,5.0761421319796955,5.032258064516129,5.056245805348308,3.4339872044851463,10.529063350814454,7.128641350772464,7.31119166395576,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0162,18,22834.58,75,1268.5877777777778,1482.97,359,46.05886379192334,0.20891364902506965,3.9215686274509807,3.9473684210526314,4.330733340286331,2.9444389791664403,10.036075124902403,7.146447542336763,7.302476207889564,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0163,22,28198.46,123,1281.7481818181818,1466.17,528,45.60164271047228,0.23295454545454544,3.503184713375796,5.3478260869565215,4.820281565605037,3.1354942159291497,10.24705810780669,7.15676007241174,7.291090654183014,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0164,14,17517.65,73,1251.2607142857144,1495.96,1097,52.610540725530456,0.06654512306289881,1.1695906432748537,4.866666666666666,4.30406509320417,2.70805020110221,9.771021306726988,7.1327057682288455,7.31119166395576,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0165,12,14790.22,54,1232.5183333333332,1474.83,1009,50.496919917864474,0.053518334985133795,1.0820559062218216,4.153846153846154,4.007333185232471,2.5649493574615367,9.601789040470564,7.117625798715331,7.296975822375374,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0166,17,21283.43,85,1251.9664705882353,1435.63,619,55.58658453114305,0.13731825525040386,2.364394993045897,4.722222222222222,4.454347296253507,2.8903717578961645,9.96573109848155,7.133269195230957,7.270055372062227,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0167,16,20470.22,71,1279.38875,1474.83,817,59.564681724846,0.08690330477356181,1.7448200654307524,4.176470588235294,4.276666119016055,2.833213344056216,9.926775276293137,7.154919021740332,7.296975822375374,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0168,25,32102.35,132,1284.094,1495.96,365,41.817932922655714,0.36164383561643837,5.376344086021505,5.076923076923077,4.890349128221754,3.258096538021482,10.376715665043555,7.158587146404834,7.31119166395576,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0169,23,29070.510000000002,116,1263.9352173913044,1454.58,739,46.48870636550308,0.15696887686062247,2.741358760429082,4.833333333333333,4.762173934797756,3.1780538303479458,10.277513935788352,7.142776188301888,7.283159725605137,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0170,18,21778.25,86,1209.9027777777778,1462.73,343,49.002053388090346,0.25072886297376096,4.063205417607223,4.526315789473684,4.465908118654584,2.9444389791664403,9.988712960632336,7.099121457735539,7.28874325128314,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0171,13,16523.739999999998,79,1271.0569230769229,1449.2,1236,44.068446269678304,0.063915857605178,0.9730538922155689,5.642857142857143,4.382026634673881,2.6390573296152584,9.712613930859348,7.148390493745415,7.279456756937492,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0172,17,21679.57,79,1275.2688235294117,1466.02,596,43.761806981519506,0.1325503355704698,2.442528735632184,4.388888888888889,4.382026634673881,2.8903717578961645,9.984171746720882,7.151696118462693,7.290988411315217,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0173,20,25233.02,88,1261.651,1495.96,801,46.510609171800134,0.10986267166042447,2.2197558268590454,4.190476190476191,4.48863636973214,3.044522437723423,10.13594836306881,7.1409687579579275,7.31119166395576,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0174,22,27432.13,105,1246.915,1474.83,942,59.20602327173169,0.11146496815286625,2.111324376199616,4.565217391304348,4.663439094112067,3.1354942159291497,10.219506686061928,7.129229437635493,7.296975822375374,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0175,22,27651.45,102,1256.884090909091,1488.64,518,43.92607802874743,0.1969111969111969,3.5598705501618126,4.434782608695652,4.634728988229636,3.1354942159291497,10.227469610619996,7.137186295423319,7.306289759008673,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0176,11,13464.09,55,1224.0081818181818,1454.58,1152,55.676933607118414,0.04774305555555555,0.8785942492012779,4.583333333333333,4.02535169073515,2.4849066497880004,9.507855689218905,7.110702801991773,7.283159725605137,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0177,18,22374.46,75,1243.0255555555555,1495.96,397,50.704996577686515,0.1889168765743073,3.6217303822937623,3.9473684210526314,4.330733340286331,2.9444389791664403,10.015720101590947,7.126107816139209,7.31119166395576,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0178,10,13003.880000000001,45,1300.3880000000001,1466.17,981,58.652977412731005,0.045871559633027525,0.9250693802035153,4.090909090909091,3.828641396489095,2.3978952727983707,9.473079950619882,7.171186666179275,7.291090654183014,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_0179,14,17737.39,73,1266.9564285714284,1495.96,600,53.21834360027378,0.12166666666666667,2.0,4.866666666666666,4.30406509320417,2.70805020110221,9.783486496389925,7.145161772081401,7.31119166395576,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0180,17,22065.34,71,1297.9611764705883,1466.17,465,48.930869267624914,0.15268817204301074,3.0088495575221237,3.9444444444444446,4.276666119016055,2.8903717578961645,10.001808649522037,7.169320128980386,7.291090654183014,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0181,14,17595.76,80,1256.84,1474.83,1147,43.422313483915126,0.06974716652136007,1.1226944667201282,5.333333333333333,4.394449154672439,2.70805020110221,9.775470073170341,7.1371512431620205,7.296975822375374,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0182,15,18678.52,84,1245.2346666666667,1408.7,357,51.76454483230664,0.23529411764705882,3.282275711159737,5.25,4.442651256490317,2.772588722239781,9.83518301552121,7.12788201762296,7.25113219477688,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0183,23,28140.58,113,1223.5034782608695,1466.17,729,52.58316221765914,0.1550068587105624,2.774427020506635,4.708333333333333,4.736198448394496,3.1780538303479458,10.245003476924417,7.110290716944227,7.291090654183014,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0184,21,26741.72,105,1273.4152380952382,1466.17,369,47.94798083504449,0.2845528455284553,4.477611940298508,4.7727272727272725,4.663439094112067,3.091042453358316,10.194017565752038,7.150242715598457,7.291090654183014,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0185,13,16416.63,84,1262.8176923076924,1488.64,1077,43.096509240246405,0.07799442896935933,1.1045029736618521,6.0,4.442651256490317,2.6390573296152584,9.706111036413555,7.141892333535314,7.306289759008673,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0186,18,21778.44,84,1209.9133333333332,1437.42,493,44.435318275154,0.17038539553752535,3.0354131534569984,4.421052631578948,4.442651256490317,2.9444389791664403,9.988721684494326,7.099130174793376,7.271300567958845,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0187,17,21092.22,93,1240.7188235294118,1462.73,626,47.87132101300479,0.1485623003194888,2.3415977961432506,5.166666666666667,4.543294782270004,2.8903717578961645,9.956706940813353,7.1242518467903855,7.28874325128314,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0188,8,9570.9,38,1196.3625,1362.53,1219,45.713894592744694,0.031173092698933553,0.6065200909780136,4.222222222222222,3.6635616461296463,2.1972245773362196,9.166587001836207,7.087876500145484,7.217832204243819,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_0189,18,22534.66,92,1251.9255555555555,1488.64,739,57.06228610540725,0.12449255751014884,2.145411203814064,4.842105263157895,4.532599493153256,2.9444389791664403,10.022854222470443,7.133236540166608,7.306289759008673,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_0190,20,24705.71,115,1235.2855,1488.64,295,48.57221081451061,0.3898305084745763,5.063291139240506,5.476190476190476,4.7535901911063645,3.044522437723423,10.114830145642223,7.11986659839925,7.306289759008673,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0191,15,18554.31,109,1236.9540000000002,1474.83,794,59.564681724846,0.13727959697732997,1.6778523489932884,6.8125,4.700480365792417,2.772588722239781,9.828511280442175,7.1212152958498525,7.296975822375374,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0192,25,32906.26,113,1316.2504000000001,1466.02,319,41.045859000684466,0.3542319749216301,5.966587112171839,4.346153846153846,4.736198448394496,3.258096538021482,10.401448581102718,7.183301812752283,7.290988411315217,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0193,19,24824.08,99,1306.5305263157895,1431.13,988,40.8870636550308,0.10020242914979757,1.7463235294117645,4.95,4.605170185988092,2.995732273553991,10.119609711466087,7.175895542753185,7.266918125523048,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0194,24,29791.65,142,1241.3187500000001,1488.64,400,45.34154688569473,0.355,4.8,5.68,4.962844630259907,3.2188758248682006,10.302016997776487,7.124734872078445,7.306289759008673,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0195,21,26701.45,110,1271.497619047619,1453.78,365,55.05544147843943,0.3013698630136986,4.516129032258064,5.0,4.709530201312334,3.091042453358316,10.192510600478247,7.1487368773405064,7.282609965424164,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0196,11,13067.8,58,1187.9818181818182,1474.83,1085,47.964407939767284,0.053456221198156684,0.9282700421940928,4.833333333333333,4.07753744390572,2.4849066497880004,9.477982989090236,7.080852604884896,7.296975822375374,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST_0197,19,23650.02,96,1244.7378947368422,1495.96,615,42.42026009582478,0.15609756097560976,2.657342657342657,4.8,4.574710978503383,2.995732273553991,10.071161521954112,7.127483319865128,7.31119166395576,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
